Year,Seconds,land_26,land_percent_26,land_85,land_percent_85,population_26,p_change_26,population_85,p_change_85,co2_26,co2_change_26,co2_85,co2_change_85
1880,0,17349943.03,0.133082942,17349943.03,0.133082942,1405146957,1,1405146957,1,236,1,236,1
1885,40,18484672.23,0.141786896,18484672.23,0.141786896,1461975177,1.040442902,1461975177,1.040442902,277,1.173728814,277,1.173728814
1890,80,19619401.16,0.150490847,19619401.16,0.150490847,1522736456,1.083684841,1522736456,1.083684841,356,1.508474576,356,1.508474576
1895,120,20746095.55,0.15913317,20746095.55,0.15913317,1582423054,1.126161962,1582423054,1.126161962,406,1.720338983,406,1.720338983
1900,160,21872790.45,0.167775496,21872790.45,0.167775496,1642006331,1.168565553,1642006331,1.168565553,534,2.262711864,534,2.262711864
1905,200,23454685.9,0.179909444,23454685.9,0.179909444,1703233665,1.21213917,1703233665,1.21213917,663,2.809322034,663,2.809322034
1910,240,25036582.08,0.192043397,25036582.08,0.192043397,1764977416,1.256080303,1764977416,1.256080303,819,3.470338983,819,3.470338983
1915,280,26572955.63,0.203828169,26572955.63,0.203828169,1826999358,1.300219418,1826999358,1.300219418,838,3.550847458,838,3.550847458
1920,320,28109328.85,0.215612937,28109328.85,0.215612937,1895493964,1.348964928,1895493964,1.348964928,932,3.949152542,932,3.949152542
1925,360,29450175.54,0.225897918,29450175.54,0.225897918,1977021413,1.406985514,1977021413,1.406985514,975,4.131355932,975,4.131355932
1930,400,30791021.78,0.236182895,30791021.78,0.236182895,2073172031,1.47541296,2073172031,1.47541296,1053,4.461864407,1053,4.461864407
1935,440,32534735.21,0.249558069,32534735.21,0.249558069,2181602866,1.55257986,2181602866,1.55257986,1027,4.351694915,1027,4.351694915
1940,480,34278449.37,0.262933249,34278449.37,0.262933249,2289207725,1.629158939,2289207725,1.629158939,1299,5.504237288,1299,5.504237288
1945,520,35657896.2,0.273514312,35657896.2,0.273514312,2391565362,1.70200373,2391565362,1.70200373,1160,4.915254237,1160,4.915254237
1946,528,35933785.88,0.275630527,35933785.88,0.275630527,2414658397,1.718438335,2414658397,1.718438335,1238,5.245762712,1238,5.245762712
1947,536,36209675.44,0.277746741,36209675.44,0.277746741,2439604475,1.736191693,2439604475,1.736191693,1392,5.898305085,1392,5.898305085
1948,544,36485564.81,0.279862954,36485564.81,0.279862954,2466823256,1.755562466,2466823256,1.755562466,1469,6.224576271,1469,6.224576271
1949,552,36761454.02,0.281979165,36761454.02,0.281979165,2496734402,1.776849311,2496734402,1.776849311,1419,6.012711864,1419,6.012711864
1950,560,37037344,0.284095383,37037344,0.284095383,2529757573,1.800350889,2529757573,1.800350889,1630,6.906779661,1630,6.906779661
1951,568,37782228.35,0.289809027,37782228.35,0.289809027,2566211746,1.826294206,2566211746,1.826294206,1767,7.487288136,1767,7.487288136
1952,576,38527113.13,0.295522674,38527113.13,0.295522674,2606013167,1.854619657,2606013167,1.854619657,1795,7.605932203,1795,7.605932203
1953,584,39271997.49,0.301236318,39271997.49,0.301236318,2648977401,1.885195985,2648977401,1.885195985,1841,7.800847458,1841,7.800847458
1954,592,40016882.34,0.306949966,40016882.34,0.306949966,2694920012,1.917891932,2694920012,1.917891932,1865,7.902542373,1865,7.902542373
1955,600,40761767.46,0.312663616,40761767.46,0.312663616,2743656563,1.952576241,2743656563,1.952576241,2042,8.652542373,2042,8.652542373
1956,608,41506651.69,0.31837726,41506651.69,0.31837726,2795002617,1.989117653,2795002617,1.989117653,2177,9.224576271,2177,9.224576271
1957,616,42251536.48,0.324090907,42251536.48,0.324090907,2848773739,2.027384911,2848773739,2.027384911,2270,9.618644068,2270,9.618644068
1958,624,42996421.72,0.329804558,42996421.72,0.329804558,2904785492,2.067246759,2904785492,2.067246759,2330,9.872881356,2330,9.872881356
1959,632,43741306.12,0.335518203,43741306.12,0.335518203,2962853440,2.108571937,2962853440,2.108571937,2454,10.39830508,2454,10.39830508
1960,640,44486190.5,0.341231847,44486190.5,0.341231847,3022793147,2.151229188,3022793147,2.151229188,2569,10.88559322,2569,10.88559322
1961,648,44599115.97,0.342098043,44599115.97,0.342098043,3084429692,2.195094027,3084429692,2.195094027,2580,10.93220339,2580,10.93220339
1962,656,44712041.82,0.342964242,44712041.82,0.342964242,3147626218,2.240069056,3147626218,2.240069056,2686,11.38135593,2686,11.38135593
1963,664,44824967.31,0.343830439,44824967.31,0.343830439,3212255383,2.286063652,3212255383,2.286063652,2833,12.00423729,2833,12.00423729
1964,672,44937893.04,0.344696637,44937893.04,0.344696637,3278189847,2.332987187,3278189847,2.332987187,2995,12.69067797,2995,12.69067797
1965,680,45050818.08,0.34556283,45050818.08,0.34556283,3345302266,2.380749038,3345302266,2.380749038,3130,13.26271186,3130,13.26271186
1966,688,45163744.06,0.34642903,45163744.06,0.34642903,3413465301,2.42925858,3413465301,2.42925858,3288,13.93220339,3288,13.93220339
1967,696,45276669.75,0.347295228,45276669.75,0.347295228,3482551610,2.478425187,3482551610,2.478425187,3393,14.37711864,3393,14.37711864
1968,704,45389595.02,0.348161422,45389595.02,0.348161422,3552433850,2.528158235,3552433850,2.528158235,3566,15.11016949,3566,15.11016949
1969,712,45502520.55,0.349027619,45502520.55,0.349027619,3622984681,2.578367098,3622984681,2.578367098,3780,16.01694915,3780,16.01694915
1970,720,45615446.04,0.349893815,45615446.04,0.349893815,3694076761,2.628961151,3694076761,2.628961151,4053,17.17372881,4053,17.17372881
1971,728,45727432.63,0.35075281,45727432.63,0.35075281,3765623100,2.679878486,3765623100,2.679878486,4208,17.83050847,4208,17.83050847
1972,736,45839420.18,0.351611811,45839420.18,0.351611811,3837698116,2.731172065,3837698116,2.731172065,4376,18.54237288,4376,18.54237288
1973,744,45951406.61,0.352470805,45951406.61,0.352470805,3910416578,2.782923564,3910416578,2.782923564,4614,19.55084746,4614,19.55084746
1974,752,46063393.76,0.353329803,46063393.76,0.353329803,3983893255,2.835214662,3983893255,2.835214662,4623,19.58898305,4623,19.58898305
1975,760,46175380.43,0.354188798,46175380.43,0.354188798,4058242916,2.888127036,4058242916,2.888127036,4596,19.47457627,4596,19.47457627
1976,768,46287367.68,0.355047798,46287367.68,0.355047798,4133580331,2.941742364,4133580331,2.941742364,4864,20.61016949,4864,20.61016949
1977,776,46399354.51,0.355906794,46399354.51,0.355906794,4210020269,2.996142324,4210020269,2.996142324,5026,21.29661017,5026,21.29661017
1978,784,46511340.76,0.356765786,46511340.76,0.356765786,4287677499,3.051408593,4287677499,3.051408593,5087,21.55508475,5087,21.55508475
1979,792,46623327.82,0.357624784,46623327.82,0.357624784,4366666790,3.10762285,4366666790,3.10762285,5369,22.75,5369,22.75
1980,800,46735315.03,0.358483783,46735315.03,0.358483783,4447102912,3.164866771,4447102912,3.164866771,5315,22.52118644,5315,22.52118644
1981,808,46930739.18,0.359982787,46930739.18,0.359982787,4529042118,3.223180391,4529042118,3.223180391,5152,21.83050847,5152,21.83050847
1982,816,47126163.78,0.361481793,47126163.78,0.361481793,4612306600,3.282437169,4612306600,3.282437169,5113,21.66525424,5113,21.66525424
1983,824,47321587.94,0.362980797,47321587.94,0.362980797,4696660034,3.342468922,4696660034,3.342468922,5094,21.58474576,5094,21.58474576
1984,832,47517012.15,0.3644798,47517012.15,0.3644798,4781866097,3.403107464,4781866097,3.403107464,5280,22.37288136,5280,22.37288136
1985,840,47712436.42,0.365978805,47712436.42,0.365978805,4867688465,3.464184611,4867688465,3.464184611,5439,23.04661017,5439,23.04661017
1986,848,47907861.25,0.367477813,47907861.25,0.367477813,4953890814,3.52553218,4953890814,3.52553218,5607,23.75847458,5607,23.75847458
1987,856,48103285.12,0.368976814,48103285.12,0.368976814,5040236820,3.586981985,5040236820,3.586981985,5752,24.37288136,5752,24.37288136
1988,864,48298709.54,0.370475819,48298709.54,0.370475819,5126490160,3.648365842,5126490160,3.648365842,5965,25.27542373,5965,25.27542373
1989,872,48494134.36,0.371974828,48494134.36,0.371974828,5212414510,3.709515567,5212414510,3.709515567,6097,25.83474576,6097,25.83474576
1990,880,48689558.42,0.37347383,48689558.42,0.37347383,5297773546,3.770262975,5297773546,3.770262975,6127,25.96186441,6127,25.96186441
1991,888,48769045.05,0.374083533,48769045.05,0.374083533,5382373036,3.830469838,5382373036,3.830469838,6217,26.34322034,6217,26.34322034
1992,896,48848532.35,0.374693242,48848532.35,0.374693242,5466187111,3.890117745,5466187111,3.890117745,6164,26.11864407,6164,26.11864407
1993,904,48928018.99,0.375302945,48928018.99,0.375302945,5549231992,3.94921824,5549231992,3.94921824,6162,26.11016949,6162,26.11016949
1994,912,49007505.75,0.375912649,49007505.75,0.375912649,5631523902,4.007782869,5631523902,4.007782869,6266,26.55084746,6266,26.55084746
1995,920,49086992.84,0.376522356,49086992.84,0.376522356,5713079064,4.065823176,5713079064,4.065823176,6398,27.11016949,6398,27.11016949
1996,928,49166478.87,0.377132054,49166478.87,0.377132054,5793913698,4.123350707,5793913698,4.123350707,6542,27.72033898,6542,27.72033898
1997,936,49245966.32,0.377741764,49245966.32,0.377741764,5874044028,4.180377006,5874044028,4.180377006,6651,28.18220339,6651,28.18220339
1998,944,49325453.57,0.378351472,49325453.57,0.378351472,5953486276,4.236913617,5953486276,4.236913617,6643,28.14830508,6643,28.14830508
1999,952,49404939.98,0.378961173,49404939.98,0.378961173,6032256663,4.292972086,6032256663,4.292972086,6610,28.00847458,6610,28.00847458
2000,960,49484426.83,0.379570878,49484426.83,0.379570878,6110371412,4.348563957,6110371412,4.348563957,6765,28.66525424,6765,28.66525424
2001,968,49500074.22,0.379690901,49500074.22,0.379690901,6187978546,4.403794575,6187978546,4.403794575,6991.775646,29.62616799,6992.290527,29.62834969
2002,976,49515720.64,0.379810917,49515720.64,0.379810917,6265583019,4.459023299,6265583019,4.459023299,7237.087363,30.66562442,7238.3686,30.67105339
2003,984,49531368.2,0.379930942,49531368.2,0.379930942,6343188481,4.514252727,6343188481,4.514252727,7489.611257,31.73564092,7491.401409,31.74322631
2004,992,49547014.78,0.380050959,49547014.78,0.380050959,6420801170,4.569487297,6420801170,4.569487297,7738.023434,32.78823489,7739.556146,32.79472943
2005,1000,49562662.17,0.380170983,49562662.17,0.380170983,6498406894,4.624716911,6498406894,4.624716911,7971,33.77542373,7971,33.77542373
2006,1008,49622119.94,0.380627054,49681928.42,0.381085816,6576003858,4.679940291,6576003858,4.679940291,8179.720962,34.65983458,8177.600901,34.65085128
2007,1016,49681577.8,0.381083127,49801195.12,0.382000653,6653612537,4.735172008,6653612537,4.735172008,8365.381931,35.44653361,8366.029732,35.44927852
2008,1024,49741035.9,0.381539201,49920460,0.382915475,6731219911,4.790402796,6731219911,4.790402796,8531.682419,36.15119669,8546.658111,36.21465301
2009,1032,49800493.91,0.381995274,50039726.17,0.383830308,6808826743,4.845633198,6808826743,4.845633198,8682.321938,36.78949974,8729.857661,36.99092229
2010,1040,49859951.52,0.382451344,50158992.48,0.384745141,6886425212,4.900857649,6886425212,4.900857649,8821,37.37711864,8926,37.8220339
2011,1048,49907387.19,0.3828152,50296495.31,0.385799859,6960922939,4.953875397,6960922939,4.953875397,8950.340324,37.92517086,9143.113716,38.74200727
2012,1056,49954822.54,0.383179054,50433998.04,0.386854575,7035416372,5.006890089,7035416372,5.006890089,9068.663456,38.42654007,9379.855263,39.74514942
2013,1064,50002258.04,0.383542908,50571500.95,0.387909293,7109908123,5.059903584,7109908123,5.059903584,9173.214149,38.86955148,9632.538061,40.81583924
2014,1072,50049693.29,0.383906761,50709003.91,0.388964011,7184404347,5.112920262,7184404347,5.112920262,9261.237158,39.24253033,9897.47553,41.93845564
2015,1080,50097128.86,0.384270616,50846506.49,0.390018726,7258903280,5.165938868,7258903280,5.165938868,9329.977234,39.53380184,10170.98109,43.09737751
2016,1088,50147210.93,0.384654771,50984010.03,0.391073448,7333388068,5.218947407,7333388068,5.218947407,9376.679132,39.73169124,10449.36817,44.27698376
2017,1096,50197293.26,0.385038928,51121512.83,0.392128165,7403898294,5.269127373,7418617389,5.279602502,9398.587604,39.82452375,10728.95017,45.46165328
2018,1104,50247375.52,0.385423085,51259015.8,0.393182883,7469823794,5.31604453,7515887670,5.348826778,9392.947404,39.80062459,11006.04053,46.63576498
2019,1112,50297457.63,0.38580724,51396518.25,0.394237597,7531736829,5.360106139,7623187881,5.425189048,9357.003285,39.648319,11276.95267,47.78369775
2020,1120,50347540.03,0.386191398,51534021.01,0.395292314,7590209663,5.401719461,7738506992,5.507258123,9288,39.3559322,11538,48.88983051
2021,1128,50480262.45,0.387209447,51651791.66,0.396195675,7645814558,5.44129176,7859833972,5.593602814,9184.165744,38.91595654,11786.54008,49.94296646
2022,1136,50612984.34,0.388227491,51769562.19,0.397099035,7699123777,5.479230296,7985157794,5.682791935,9047.662476,38.33755287,12024.10703,50.94960607
2023,1144,50745706.55,0.389245539,51887332.73,0.398002396,7750709582,5.515942332,8112467425,5.773394295,8881.635598,37.63404914,12253.2791,51.92067416
2024,1152,50878428.97,0.390263588,52005103.02,0.398905754,7801144235,5.551835128,8239751837,5.863978708,8689.230509,36.81877334,12476.63454,52.8670955
2025,1160,51011151.02,0.391281634,52122873.8,0.399809116,7851000000,5.587315947,8365000000,5.953113985,8473.59261,35.90505343,12696.7516,53.7997949
2026,1168,51183167.76,0.39260109,52240644.9,0.400712481,7900742635,5.622716255,8486564458,6.039627682,8237.867303,34.90621738,12916.20853,54.72969715
2027,1176,51355184.16,0.393920544,52358415.03,0.401615838,7950411883,5.658064336,8604252048,6.123382331,7985.199987,33.83559317,13137.58358,55.66772704
2028,1184,51527200.41,0.395239997,52476186.09,0.402519202,7999940983,5.693312678,8718233185,6.204499211,7718.736065,32.70650875,13363.45501,56.62480937
2029,1192,51699216.85,0.396559451,52593956.32,0.40342256,8049263175,5.728413769,8828678280,6.283099598,7441.620935,31.5322921,13596.40107,57.61186892
2030,1200,51871233.31,0.397878905,52711726.91,0.404325921,8098311698,5.763320099,8935757745,6.35930477,7157,30.32627119,13839,58.63983051
2031,1208,52032484.71,0.399115786,52825003.52,0.405194811,8147019791,5.797984154,9039641994,6.433236004,6867.9637,29.1015411,14093.25395,59.71717776
2032,1216,52193735.7,0.400352663,52938280.91,0.406063706,8195320692,5.832358425,9140501438,6.505014577,6577.382639,27.87026542,14358.8606,60.84262968
2033,1224,52354987.27,0.401589545,53051556.94,0.406932591,8243147643,5.866395399,9238506489,6.574761767,6288.07246,26.64437483,14634.94153,62.01246413
2034,1232,52516238.32,0.402826423,53164833.56,0.407801481,8290433881,5.900047564,9333827561,6.642598851,6002.848808,25.43580003,14920.61832,63.22295896
2035,1240,52677489.86,0.404063305,53278110.41,0.408670372,8337112645,5.93326741,9426635066,6.708647106,5724.527325,24.25647172,15215.01252,64.47039204
2036,1248,52692001.87,0.40417462,53391387.22,0.409539263,8383117176,5.966007424,9517099416,6.77302781,5455.923657,23.11832058,15517.24573,65.75104121
2037,1256,52706514.39,0.404285938,53504664.14,0.410408155,8428380712,5.998220094,9605391023,6.835862239,5199.853447,22.03327732,15826.4395,67.06118433
2038,1264,52721026.51,0.404397254,53617940.88,0.411277046,8472836493,6.02985791,9691680300,6.897271672,4959.132338,21.01327262,16141.71542,68.39709925
2039,1272,52735538.8,0.40450857,53731217.75,0.412145937,8516417757,6.060873359,9776137660,6.957377385,4736.575974,20.07023718,16462.19506,69.75506383
2040,1280,52750050.96,0.404619886,53844494.37,0.413014827,8559057744,6.09121893,9858933514,7.016300655,4535,19.21610169,16787,71.13135593
2041,1288,52720091.54,0.404390082,53908545.71,0.413506134,8600689693,6.120847112,9940238275,7.074162761,4356.113456,18.45810786,17115.37712,72.52278439
2042,1296,52690132.07,0.404160277,53972597.45,0.413997443,8641246843,6.149710392,10020222356,7.131084978,4197.198968,17.78474139,17447.07455,73.928282
2043,1304,52660172.11,0.403930469,54036649.36,0.414488754,8680662434,6.17776126,10099056169,7.187188586,4054.432562,17.17979899,17781.96576,75.34731255
2044,1312,52630212.74,0.403700666,54100701.06,0.414980064,8718869705,6.204952203,10176910127,7.24259486,3923.99026,16.62707737,18119.9242,76.77933983
2045,1320,52600253.23,0.403470861,54164752.84,0.415471373,8755801895,6.23123571,10253954641,7.297425078,3802.048088,16.11037325,18460.82332,78.22382762
2046,1328,52545267.35,0.403049091,54228804.34,0.415962681,8791392243,6.256564269,10330360125,7.351800518,3684.782069,15.61348334,18804.53657,79.68023971
2047,1336,52490281.58,0.402627322,54292856.7,0.416453996,8825573988,6.280890369,10406296990,7.405842456,3568.368226,15.12020435,19150.93741,81.14803989
2048,1344,52435295.41,0.40220555,54356907.8,0.4169453,8858280370,6.304166498,10481935649,7.45967217,3448.982585,14.61433299,19499.8993,82.62669193
2049,1352,52380309.41,0.401783779,54420959.74,0.417436611,8889444627,6.326345144,10557446515,7.513410938,3322.801168,14.07966597,19851.29567,84.11565964
2050,1360,52325323.73,0.401362011,54485010.96,0.417927917,8919000000,6.347378796,10633000000,7.567180036,3186,13.5,20205,85.61440678
2051,1368,52361589.41,0.401640187,54552060.19,0.418442219,8946897729,6.367232755,10708731947,7.62107614,3035.781478,12.86348084,20560.64059,87.12135842
2052,1376,52397854.82,0.401918361,54619108.71,0.418956515,8973161062,6.385923563,10784639922,7.675097519,2873.453489,12.17565038,20916.86519,88.6307847
2053,1384,52434120.42,0.402196537,54686157.32,0.419470813,8997831250,6.40348058,10860686922,7.729217837,2701.350293,11.44639955,21272.07642,90.13591702
2054,1392,52470386.43,0.402474716,54753205.77,0.419985109,9020949542,6.419933159,10936835944,7.783410761,2521.806151,10.68561928,21624.67688,91.6299868
2055,1400,52506652.21,0.402752893,54820254.36,0.420499406,9042557190,6.43531066,11013049985,7.837649956,2337.155322,9.903200519,21973.0692,93.10622543
2056,1408,52624017.73,0.403653147,54887302.76,0.421013701,9062695443,6.449642437,11089292042,7.89190909,2149.732068,9.109034188,22315.65598,94.55786434
2057,1416,52741382.69,0.404553396,54954352.03,0.421528003,9081405551,6.462957847,11165525112,7.946161828,1961.870649,8.313011224,22650.83984,95.97813493
2058,1424,52858748.21,0.40545365,55021400.55,0.4220423,9098728765,6.475286247,11241712191,8.000381836,1775.905324,7.52502256,22977.02339,97.3602686
2059,1432,52976113.41,0.406353901,55088449.21,0.422556597,9114706335,6.486656993,11317816277,8.05454278,1594.170354,6.754959129,23292.60924,98.69749677
2060,1440,53093479.11,0.407254156,55155497.75,0.423070894,9129379510,6.497099443,11393800366,8.108618327,1419,6.012711864,23596,99.98305085
2061,1448,53161076.35,0.407772661,55202983.49,0.423435134,9142789542,6.506642951,11469627455,8.162582141,1252.302634,5.306367091,23885.95253,101.2116633
2062,1456,53228674.12,0.408291171,55250469.17,0.423799373,9154977680,6.515316875,11545260542,8.216407889,1094.283078,4.636792702,24162.64069,102.3840707
2063,1464,53296271.72,0.408809679,55297954.86,0.424163613,9165985175,6.523150572,11620662623,8.270069238,944.7202671,4.003051979,24426.59257,103.5025109
2064,1472,53363869.33,0.409328187,55345440.8,0.424527854,9175853277,6.530173397,11695796694,8.323539853,803.393137,3.404208208,24678.33626,104.5692215
2065,1480,53431466.76,0.409846694,55392926.51,0.424892094,9184623236,6.536414708,11770625754,8.3767934,670.0806222,2.83932467,24918.39987,105.5864401
2066,1488,53477190.96,0.410197422,55440412.11,0.425256333,9192336302,6.54190386,11845112798,8.429803545,544.5616575,2.307464651,25147.31149,106.5564046
2067,1496,53522914.94,0.410548148,55487897.46,0.42562057,9199033725,6.546670211,11919220824,8.482543955,426.6151781,1.807691433,25365.59921,107.4813526
2068,1504,53568639.21,0.410898877,55535383.74,0.425984814,9204756756,6.550743117,11992912829,8.534988294,316.0201187,1.3390683,25573.79114,108.3635218
2069,1512,53614363.25,0.411249604,55582868.49,0.426349046,9209546644,6.554151933,12066151809,8.587110231,212.5554144,0.900658536,25772.41537,109.2051499
2070,1520,53660087.41,0.411600331,55630354.34,0.426713287,9213444641,6.556926018,12138900761,8.638883429,116,0.491525424,25962,110.0084746
2071,1528,53663856.17,0.41162924,55682847.31,0.427115935,9216491995,6.559094727,12211122683,8.690281556,26.21798801,0.11109317,26143.00227,110.7754334
2072,1536,53667624.59,0.411658145,55735340.64,0.427518586,9218729959,6.560687417,12282780571,8.741278277,-56.58579909,-0.239770335,26315.59604,111.5067629
2073,1544,53671393.4,0.411687054,55787833.53,0.427921233,9220199780,6.561733444,12353837422,8.791847259,-132.1213613,-0.559836277,26479.8843,112.2028996
2074,1552,53675162.15,0.411715962,55840327.15,0.428323886,9220942711,6.562262164,12424256232,8.841962167,-200.0986986,-0.847875842,26635.97006,112.8642799
2075,1560,53678930.82,0.41174487,55892820.64,0.428726538,9221000000,6.562302936,12494000000,8.891596668,-260.2278111,-1.102660216,26783.95631,113.4913403
2076,1568,53680136.08,0.411754115,55945313.85,0.429129188,9220409298,6.561882551,12563038635,8.940729348,-312.2186986,-1.322960587,26923.94606,114.0845172
2077,1576,53681341.3,0.411763359,55997807.22,0.429531839,9219193853,6.561017556,12631369704,8.989358474,-355.7813613,-1.507548141,27056.0423,114.6442471
2078,1584,53682546.54,0.411772604,56050300.9,0.429934492,9217373314,6.559721934,12698997687,9.037487236,-390.6257991,-1.655194064,27180.34804,115.1709663
2079,1592,53683751.87,0.41178185,56102793.85,0.43033714,9214967328,6.558009668,12765927063,9.08511882,-416.462012,-1.764669542,27296.96627,115.6651113
2080,1600,53684957.3,0.411791096,56155286.89,0.430739788,9211995542,6.555894739,12832162313,9.132256417,-433,-1.834745763,27406,116.1271186